index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
42.0,AAPL,2021-07-21,2021-07-23,77217.0,33005.0,145.0,19993.0,57970.0,0.513612071,AAPL,2021-07-21,144.13,144.86,143.37,144.26,75651887.0,145.4,146.13,144.63,145.53
43.0,AAPL,2021-07-28,2021-07-30,93124.0,18187.0,146.0,7795.0,28645.0,0.409353009,AAPL,2021-07-28,143.72,145.69,141.3,143.55,119975437.0,144.98,146.97,142.54,144.81
39.0,AAPL,2021-08-04,2021-08-06,20448.0,58338.0,146.0,11458.0,22231.0,0.669556499,AAPL,2021-08-04,145.67,146.5,145.01,145.99,56863155.0,146.95,147.79,146.28,147.27
34.0,AAPL,2021-08-11,2021-08-13,74297.0,21063.0,146.0,17009.0,38661.0,0.477585867,AAPL,2021-08-11,144.81,145.66,144.48,145.0,48846028.0,145.86,146.72,145.53,146.05
50.0,AAPL,2021-08-18,2021-08-20,183384.0,92964.0,150.0,33222.0,27958.0,0.183480721,AAPL,2021-08-18,145.3,149.63,145.1,148.72,86953638.0,146.36,150.72,146.15,149.8
36.0,AAPL,2021-08-25,2021-08-27,154665.0,52502.0,150.0,13546.0,18027.0,0.282124519,AAPL,2021-08-25,147.29,149.24,146.73,148.73,59420246.0,148.36,150.32,147.8,149.81
43.0,AAPL,2021-09-01,2021-09-03,109786.0,46131.0,152.5,16888.0,104285.0,0.519567349,AAPL,2021-09-01,151.41,153.86,151.24,151.73,80897712.0,152.51,154.98,152.34,152.83
37.0,AAPL,2021-09-08,2021-09-10,170921.0,78055.0,155.0,8156.0,79831.0,0.473610224,AAPL,2021-09-08,153.99,155.91,152.86,155.85,74961375.0,155.11,157.04,153.98,156.98
71.0,AAPL,2021-09-15,2021-09-17,76267.0,6667.0,148.0,17198.0,48137.0,0.669122099,AAPL,2021-09-15,147.95,148.36,145.31,147.49,83886903.0,149.03,149.44,146.37,148.56
24.0,AAPL,2021-09-22,2021-09-24,61246.0,9424.0,146.0,7641.0,18240.0,0.491537974,AAPL,2021-09-22,144.8,145.37,142.66,143.41,76959884.0,145.85,146.43,143.7,144.45
38.0,AAPL,2021-09-29,2021-10-01,50320.0,6404.0,144.0,10612.0,23685.0,0.376573784,AAPL,2021-09-29,141.8,143.41,141.0,141.44,75144473.0,142.83,144.45,142.03,142.47
33.0,AAPL,2021-10-06,2021-10-08,19063.0,7464.0,139.0,7569.0,55834.0,0.739687314,AAPL,2021-10-06,140.97,141.12,137.37,138.46,83826250.0,142.0,142.15,138.37,139.47
45.0,AAPL,2021-10-13,2021-10-15,74365.0,4631.0,141.0,7701.0,16110.0,0.460294304,AAPL,2021-10-13,139.89,140.38,138.2,140.22,79335408.0,140.91,141.4,139.2,141.24
42.0,AAPL,2021-10-20,2021-10-22,110850.0,24258.0,149.0,5749.0,58209.0,0.507250741,AAPL,2021-10-20,148.18,148.67,147.05,147.63,58843489.0,149.26,149.75,148.12,148.7
40.0,AAPL,2021-10-27,2021-10-29,23561.0,19122.0,149.0,12922.0,14679.0,0.528165696,AAPL,2021-10-27,147.78,148.65,147.42,148.28,56502813.0,148.85,149.73,148.49,149.36
42.0,AAPL,2021-11-03,2021-11-05,73469.0,38367.0,150.0,11165.0,36110.0,0.760566783,AAPL,2021-11-03,150.4,150.87,148.74,149.3,54907883.0,151.49,151.97,149.82,150.39
37.0,AAPL,2021-11-10,2021-11-12,8812.0,9215.0,147.0,9286.0,17004.0,0.651182315,AAPL,2021-11-10,147.07,149.26,147.0,149.15,65565314.0,147.92,150.13,147.85,150.02
47.0,AAPL,2021-11-17,2021-11-19,375271.0,124948.0,155.0,29090.0,32100.0,0.329230032,AAPL,2021-11-17,152.6,154.11,150.12,150.12,89322435.0,153.49,155.0,150.99,150.99
43.0,AAPL,2021-11-24,2021-11-26,87782.0,53980.0,160.0,33023.0,75612.0,0.762680561,AAPL,2021-11-24,161.01,161.2,158.72,159.82,69866737.0,161.94,162.14,159.64,160.75
31.0,AAPL,2021-12-01,2021-12-03,501179.0,46872.0,170.0,9570.0,47501.0,0.251758658,AAPL,2021-12-01,163.82,169.32,163.58,166.51,153307564.0,164.77,170.3,164.53,167.48
37.0,AAPL,2021-12-08,2021-12-10,395856.0,46725.0,175.0,1957.0,48818.0,0.445120619,AAPL,2021-12-08,174.07,174.94,169.72,171.14,117677899.0,175.08,175.96,170.7,172.13
37.0,AAPL,2021-12-15,2021-12-17,181294.0,75480.0,177.5,16278.0,19992.0,0.558817883,AAPL,2021-12-15,178.27,178.46,171.32,174.1,131823860.0,179.3,179.5,172.31,175.11
33.0,AAPL,2021-12-22,2021-12-23,331138.0,79624.0,175.0,14478.0,42890.0,0.522444773,AAPL,2021-12-22,174.63,174.84,171.16,172.04,92670036.0,175.64,175.86,172.15,173.04
33.0,AAPL,2021-12-29,2021-12-31,31981.0,35305.0,177.5,17887.0,48149.0,0.727150444,AAPL,2021-12-29,178.34,179.59,177.11,178.3,62710774.0,179.38,180.63,178.14,179.33
29.0,AAPL,2022-01-05,2022-01-07,221363.0,56291.0,180.0,16962.0,27040.0,0.217063106,AAPL,2022-01-05,173.91,179.13,173.63,178.57,95086248.0,174.92,180.17,174.64,179.61
27.0,AAPL,2022-01-12,2022-01-14,75266.0,40383.0,175.0,11355.0,74498.0,0.611212651,AAPL,2022-01-12,174.52,176.16,173.81,175.1,75239233.0,175.53,177.18,174.82,176.12
79.0,AAPL,2022-01-19,2022-01-21,43201.0,4322.0,167.5,18476.0,60740.0,0.478111214,AAPL,2022-01-19,165.27,170.09,164.98,169.02,95365179.0,166.23,171.08,165.94,170.0
34.0,AAPL,2022-01-26,2022-01-28,2677.0,5065.0,157.5,9126.0,25256.0,0.570847337,AAPL,2022-01-26,158.77,163.44,156.91,162.56,108903659.0,159.69,164.39,157.82,163.5
53.0,AAPL,2022-02-02,2022-02-04,126892.0,41707.0,175.0,17353.0,35767.0,0.536543583,AAPL,2022-02-02,174.83,174.86,172.33,173.73,85407001.0,175.84,175.88,173.33,174.74
29.0,AAPL,2022-02-09,2022-02-11,87845.0,42797.0,175.0,11300.0,79206.0,0.599026342,AAPL,2022-02-09,175.49,175.85,174.11,175.26,71607491.0,176.28,176.65,174.9,176.05
32.0,AAPL,2022-02-16,2022-02-18,37366.0,48235.0,170.0,42181.0,57643.0,0.764493974,AAPL,2022-02-16,171.77,172.56,169.28,171.08,61454168.0,172.55,173.34,170.05,171.85
22.0,AAPL,2022-02-23,2022-02-25,79719.0,12115.0,165.0,17713.0,26044.0,0.173167474,AAPL,2022-02-23,159.35,165.4,159.03,164.79,90416404.0,160.07,166.15,159.75,165.54
32.0,AAPL,2022-03-02,2022-03-04,74758.0,27010.0,165.0,17626.0,74738.0,0.67620053,AAPL,2022-03-02,165.81,166.61,162.22,163.65,80085361.0,166.56,167.36,162.95,164.39
27.0,AAPL,2022-03-09,2022-03-11,83246.0,20359.0,162.5,14108.0,25337.0,0.570573843,AAPL,2022-03-09,162.22,162.67,158.69,160.75,91868658.0,162.95,163.41,159.41,161.48
41.0,AAPL,2022-03-16,2022-03-18,150863.0,52544.0,160.0,36585.0,9416.0,0.367153215,AAPL,2022-03-16,158.87,159.28,153.76,156.34,102762875.0,159.59,160.0,154.46,157.05
47.0,AAPL,2022-03-23,2022-03-25,207922.0,26822.0,172.5,956.0,37398.0,0.357995898,AAPL,2022-03-23,169.44,171.86,166.9,167.23,98506205.0,170.21,172.64,167.65,167.99
28.0,AAPL,2022-03-30,2022-04-01,83008.0,24128.0,177.5,14001.0,96422.0,0.480572498,AAPL,2022-03-30,176.97,178.8,175.9,177.75,93052170.0,177.77,179.61,176.7,178.55
23.0,AAPL,2022-04-06,2022-04-08,93576.0,6374.0,172.5,19124.0,45853.0,0.480973419,AAPL,2022-04-06,171.06,172.85,169.36,171.58,89461575.0,171.83,173.63,170.13,172.36
32.0,AAPL,2022-04-13,2022-04-14,145112.0,67406.0,170.0,68870.0,81495.0,0.615904584,AAPL,2022-04-13,169.63,170.27,166.02,166.64,70938364.0,170.4,171.04,166.77,167.39
25.0,AAPL,2022-04-20,2022-04-22,70191.0,19030.0,167.5,11697.0,40249.0,0.518318562,AAPL,2022-04-20,166.48,168.12,165.35,168.0,68237099.0,167.23,168.88,166.1,168.76
33.0,AAPL,2022-04-27,2022-04-29,9852.0,3987.0,157.5,11065.0,13548.0,0.498260148,AAPL,2022-04-27,155.86,159.07,154.68,155.21,88461490.0,156.57,159.79,155.38,155.91
47.0,AAPL,2022-05-04,2022-05-06,95609.0,39553.0,165.0,5301.0,10327.0,0.553276743,AAPL,2022-05-04,165.27,165.73,158.54,158.95,108746262.0,166.02,166.48,159.26,159.67
33.0,AAPL,2022-05-11,2022-05-13,40003.0,4875.0,152.5,12462.0,26529.0,0.156234329,AAPL,2022-05-11,146.05,154.98,145.37,153.03,143125026.0,146.5,155.45,145.81,153.5
36.0,AAPL,2022-05-18,2022-05-20,29925.0,5791.0,147.0,6798.0,12471.0,0.123653323,AAPL,2022-05-18,140.39,146.91,139.48,146.4,110077523.0,140.82,147.36,139.9,146.85
30.0,AAPL,2022-05-25,2022-05-27,51305.0,7997.0,141.0,5703.0,10352.0,0.475530867,AAPL,2022-05-25,140.09,141.35,137.92,138.01,92764690.0,140.52,141.78,138.34,138.43
45.0,AAPL,2022-06-01,2022-06-03,17199.0,7389.0,148.0,6011.0,31182.0,0.654507127,AAPL,2022-06-01,148.26,151.28,147.23,149.44,74513186.0,148.71,151.74,147.68,149.9
33.0,AAPL,2022-06-08,2022-06-10,27595.0,8961.0,148.0,7091.0,26333.0,0.498358652,AAPL,2022-06-08,147.51,149.41,147.01,148.13,54114749.0,147.96,149.87,147.46,148.58
66.0,AAPL,2022-06-15,2022-06-17,31629.0,6425.0,134.0,6396.0,20116.0,0.649326837,AAPL,2022-06-15,135.02,136.92,131.76,133.88,91812058.0,135.43,137.34,132.16,134.29
31.0,AAPL,2022-06-22,2022-06-24,29262.0,8467.0,137.0,2849.0,22610.0,0.334967129,AAPL,2022-06-22,134.94,137.34,133.5,134.38,73633120.0,135.35,137.76,133.91,134.79
37.0,AAPL,2022-06-29,2022-07-01,17415.0,8521.0,139.0,3536.0,34309.0,0.548034311,AAPL,2022-06-29,138.81,140.24,136.25,137.04,66444461.0,139.23,140.67,136.67,137.46
37.0,AAPL,2022-07-06,2022-07-08,34157.0,10914.0,144.0,764.0,36082.0,0.456815686,AAPL,2022-07-06,142.49,143.68,140.65,140.93,74290103.0,142.92,144.12,141.08,141.35
40.0,AAPL,2022-07-13,2022-07-15,59141.0,10166.0,146.0,8741.0,14456.0,0.478199785,AAPL,2022-07-13,145.05,146.0,141.69,142.56,71402618.0,145.49,146.45,142.12,142.99
41.0,AAPL,2022-07-20,2022-07-22,86786.0,24869.0,152.5,4913.0,55518.0,0.581104838,AAPL,2022-07-20,152.57,153.25,149.91,150.66,65021126.0,153.04,153.72,150.37,151.12
43.0,AAPL,2022-07-27,2022-07-29,42765.0,29383.0,155.0,11223.0,21656.0,0.609250262,AAPL,2022-07-27,156.31,156.85,151.7,152.12,78860410.0,156.79,157.33,152.16,152.58
47.0,AAPL,2022-08-03,2022-08-05,118297.0,42350.0,165.0,4342.0,53230.0,0.629393927,AAPL,2022-08-03,165.62,166.08,160.26,160.35,82759071.0,166.13,166.59,160.75,160.84
41.0,AAPL,2022-08-10,2022-08-12,58135.0,29775.0,167.5,4837.0,57441.0,0.682784922,AAPL,2022-08-10,168.96,169.06,166.62,167.4,70286905.0,169.24,169.34,166.9,167.68
45.0,AAPL,2022-08-17,2022-08-19,214877.0,64484.0,175.0,9934.0,80012.0,0.458044556,AAPL,2022-08-17,174.26,175.86,172.28,172.48,79673965.0,174.55,176.15,172.57,172.77
41.0,AAPL,2022-08-24,2022-08-26,70321.0,10596.0,167.5,25822.0,42751.0,0.551728301,AAPL,2022-08-24,167.25,167.83,165.97,167.04,53930803.0,167.53,168.11,166.24,167.32
32.0,AAPL,2022-08-31,2022-09-02,76461.0,27390.0,160.0,18963.0,22854.0,0.406154052,AAPL,2022-08-31,156.96,160.31,156.88,160.04,88136982.0,157.22,160.58,157.14,160.3
32.0,AAPL,2022-09-07,2022-09-09,101370.0,13660.0,155.0,22545.0,84471.0,0.618838291,AAPL,2022-09-07,155.7,156.41,153.36,154.56,87594578.0,155.96,156.67,153.61,154.82
64.0,AAPL,2022-09-14,2022-09-16,80701.0,48254.0,155.0,60064.0,97487.0,0.540143653,AAPL,2022-09-14,155.05,156.84,153.36,154.53,88111316.0,155.31,157.1,153.61,154.78
35.0,AAPL,2022-09-21,2022-09-23,82122.0,33762.0,157.5,7148.0,29195.0,0.276433298,AAPL,2022-09-21,153.47,158.48,153.35,157.08,101865422.0,153.72,158.74,153.6,157.34
36.0,AAPL,2022-09-28,2022-09-30,153574.0,8762.0,150.0,31960.0,34104.0,0.5118632,AAPL,2022-09-28,149.59,150.39,144.6,147.4,146934684.0,149.84,150.64,144.84,147.64
36.0,AAPL,2022-10-05,2022-10-07,17262.0,7587.0,144.0,8077.0,34511.0,0.752942225,AAPL,2022-10-05,146.16,147.14,142.77,143.83,79602746.0,146.4,147.38,143.01,144.07
29.0,AAPL,2022-10-12,2022-10-14,25472.0,5643.0,139.0,8333.0,35710.0,0.48863362,AAPL,2022-10-12,138.11,140.13,137.93,138.9,70550529.0,138.34,140.36,138.16,139.13
40.0,AAPL,2022-10-19,2022-10-21,34701.0,10823.0,144.0,8268.0,28951.0,0.45615182,AAPL,2022-10-19,143.62,144.71,141.27,141.46,61860726.0,143.86,144.95,141.5,141.69
47.0,AAPL,2022-10-26,2022-10-28,10080.0,6572.0,149.0,4166.0,18823.0,0.527212046,AAPL,2022-10-26,149.1,151.74,147.79,150.71,88582777.0,149.35,151.99,148.04,150.96
35.0,AAPL,2022-11-02,2022-11-04,19073.0,2565.0,149.0,8055.0,24768.0,0.2562063,AAPL,2022-11-02,144.79,151.92,144.76,148.7,93759889.0,145.03,152.17,145.0,148.95
32.0,AAPL,2022-11-09,2022-11-11,24538.0,5127.0,138.0,7029.0,13791.0,0.303004511,AAPL,2022-11-09,143.6,138.55,134.59,138.5,74917695.0,143.6,138.55,134.59,138.5
43.0,AAPL,2022-11-16,2022-11-18,20975.0,14120.0,149.0,8766.0,16060.0,0.486441577,AAPL,2022-11-16,148.79,149.87,147.29,149.13,64159375.0,148.79,149.87,147.29,149.13
38.0,AAPL,2022-11-23,2022-11-25,58444.0,20440.0,150.0,12861.0,79429.0,0.65690038,AAPL,2022-11-23,151.07,151.83,149.34,149.45,58229770.0,151.07,151.83,149.34,149.45
40.0,AAPL,2022-11-30,2022-12-02,18571.0,8926.0,148.0,4549.0,3737.0,0.460270967,AAPL,2022-11-30,148.03,148.72,140.55,141.4,111159422.0,148.03,148.72,140.55,141.4
37.0,AAPL,2022-12-07,2022-12-09,32273.0,4533.0,143.0,7919.0,9483.0,0.274759191,AAPL,2022-12-07,140.94,143.37,140.0,142.19,69661813.0,140.94,143.37,140.0,142.19
